1990	 3	 8	 0	 0	 0	 6.629167e-02	 5.916667e-02	 5.916667e-02	 0	
1990	 3	 9	 0	 0	 0	 3.612500e-02	 5.533333e-02	 5.530833e-02	 2.500000e-05	
1990	 3	 10	 0	 0	 0	 5.708333e-02	 5.512500e-02	 5.145000e-02	 3.675000e-03	
1990	 3	 11	 0	 0	 0	 5.291667e-03	 5.070833e-02	 4.759167e-02	 3.116667e-03	
1990	 3	 12	 0	 0	 0	 1.166667e-03	 4.525000e-02	 4.373333e-02	 1.516667e-03	
1990	 3	 13	 0	 0	 0	 2.265000e-01	 3.987500e-02	 3.987500e-02	 0	
1990	 3	 14	 0	 0	 0	 6.666667e-04	 4.695833e-02	 4.083333e-02	 6.125000e-03	
1990	 3	 15	 0	 0	 0	 2.650000e-02	 4.179167e-02	 4.179167e-02	 0	
1990	 3	 16	 0	 0	 0	 4.166667e-05	 3.762500e-02	 3.762500e-02	 0	
1990	 3	 17	 0	 0	 0	 0	 4.391667e-02	 3.783796e-02	 6.078704e-03	
1990	 3	 18	 0	 0	 0	 1.958333e-03	 3.391667e-02	 3.391667e-02	 0	
1990	 3	 19	 0	 0	 0	 4.566667e-02	 3.070833e-02	 3.070833e-02	 0	
1990	 3	 20	 0	 0	 0	 4.250000e-03	 2.879167e-02	 2.879167e-02	 0	
1990	 3	 21	 0	 0	 0	 1.000000e-02	 2.766667e-02	 2.766667e-02	 0	
1990	 3	 22	 0	 0	 0	 1.541667e-03	 2.616667e-02	 2.616667e-02	 0	
1990	 3	 23	 0	 0	 0	 5.458333e-03	 2.500000e-02	 2.500000e-02	 0	
1990	 3	 24	 0	 0	 0	 9.366667e-02	 2.400000e-02	 2.400000e-02	 0	
1990	 3	 25	 0	 0	 0	 1.941667e-02	 2.604167e-02	 2.346667e-02	 2.575000e-03	
1990	 3	 26	 0	 0	 0	 0	 2.541667e-02	 2.293333e-02	 2.483333e-03	
1990	 3	 27	 0	 0	 0	 2.041667e-03	 2.391667e-02	 2.240000e-02	 1.516667e-03	
1990	 3	 28	 0	 0	 0	 4.166667e-04	 2.266667e-02	 2.186667e-02	 8.000000e-04	
1990	 3	 29	 0	 0	 0	 3.329167e-02	 2.133333e-02	 2.133333e-02	 0	
1990	 3	 30	 0	 0	 0	 0	 2.070833e-02	 2.070833e-02	 0	
1990	 3	 31	 0	 0	 0	 2.083333e-04	 2.000000e-02	 2.000000e-02	 0	
1990	 4	 1	 0	 0	 0	 8.333333e-05	 1.941667e-02	 1.941667e-02	 0	
1990	 4	 2	 0	 0	 0	 2.675000e-02	 1.916667e-02	 1.916667e-02	 0	
1990	 4	 3	 0	 0	 0	 1.353333e-01	 1.950000e-02	 1.894444e-02	 5.555556e-04	
1990	 4	 4	 0	 0	 0	 1.958333e-03	 1.925000e-02	 1.872222e-02	 5.277778e-04	
1990	 4	 5	 0	 0	 0	 4.225000e-02	 1.850000e-02	 1.850000e-02	 0	
1990	 4	 6	 0	 0	 0	 3.420833e-02	 1.820833e-02	 1.820833e-02	 0	
1990	 4	 7	 0	 0	 0	 1.458333e-02	 2.325000e-02	 1.811667e-02	 5.133333e-03	
1990	 4	 8	 0	 0	 0	 0	 2.037500e-02	 1.792500e-02	 2.450000e-03	
1990	 4	 9	 0	 0	 0	 3.750000e-04	 1.833333e-02	 1.773333e-02	 6.000000e-04	
1990	 4	 10	 0	 0	 0	 6.208333e-03	 1.800000e-02	 1.754167e-02	 4.583333e-04	
1990	 4	 11	 0	 0	 0	 2.916667e-04	 1.762500e-02	 1.735000e-02	 2.750000e-04	
1990	 4	 12	 0	 0	 0	 1.279167e-02	 1.700000e-02	 1.700000e-02	 0	
1990	 4	 13	 0	 0	 0	 1.258333e-02	 1.700000e-02	 1.696667e-02	 3.333333e-05	
1990	 4	 14	 0	 0	 0	 6.879167e-02	 1.675000e-02	 1.675000e-02	 0	
1990	 4	 15	 0	 0	 0	 2.429167e-02	 1.658333e-02	 1.658333e-02	 0	
1990	 4	 16	 0	 0	 0	 6.150000e-02	 1.845833e-02	 1.647727e-02	 1.981061e-03	
1990	 4	 17	 0	 0	 0	 1.112083e-01	 1.941667e-02	 1.637121e-02	 3.045455e-03	
1990	 4	 18	 0	 0	 0	 8.633333e-02	 2.279167e-02	 1.626515e-02	 6.526515e-03	
1990	 4	 19	 0	 0	 0	 4.079167e-02	 2.504167e-02	 1.615909e-02	 8.882576e-03	
1990	 4	 20	 0	 0	 0	 2.300000e-02	 2.887500e-02	 1.605303e-02	 1.282197e-02	
1990	 4	 21	 0	 0	 0	 2.566667e-02	 2.250000e-02	 1.594697e-02	 6.553030e-03	
1990	 4	 22	 0	 0	 0	 7.125000e-03	 2.216667e-02	 1.584091e-02	 6.325758e-03	
1990	 4	 23	 0	 0	 0	 4.166667e-05	 2.137500e-02	 1.573485e-02	 5.640152e-03	
1990	 4	 24	 0	 0	 0	 9.166667e-04	 1.866667e-02	 1.562879e-02	 3.037879e-03	
1990	 4	 25	 0	 0	 0	 2.500000e-03	 1.700000e-02	 1.552273e-02	 1.477273e-03	
1990	 4	 26	 0	 0	 0	 1.039167e-01	 1.541667e-02	 1.541667e-02	 0	
1990	 4	 27	 0	 0	 0	 1.416667e-03	 1.487500e-02	 1.487500e-02	 0	
1990	 4	 28	 0	 0	 0	 5.750000e-03	 1.841667e-02	 1.453333e-02	 3.883333e-03	
1990	 4	 29	 0	 0	 0	 2.083333e-04	 1.541667e-02	 1.409167e-02	 1.325000e-03	
1990	 4	 30	 0	 0	 0	 0	 1.416667e-02	 1.365000e-02	 5.166667e-04	
1990	 5	 1	 0	 0	 0	 0	 1.354167e-02	 1.320833e-02	 3.333333e-04	
1990	 5	 2	 0	 0	 0	 0	 1.283333e-02	 1.276667e-02	 6.666667e-05	
1990	 5	 3	 0	 0	 0	 0	 1.200000e-02	 1.200000e-02	 0	
1990	 5	 4	 0	 0	 0	 0	 1.175000e-02	 1.175000e-02	 0	
1990	 5	 5	 0	 0	 0	 0	 1.100000e-02	 1.100000e-02	 0	
1990	 5	 6	 0	 0	 0	 9.179167e-02	 1.100000e-02	 1.100000e-02	 0	
1990	 5	 7	 0	 0	 0	 2.029167e-02	 1.120833e-02	 1.094737e-02	 2.609649e-04	
1990	 5	 8	 0	 0	 0	 2.255417e-01	 1.129167e-02	 1.089474e-02	 3.969298e-04	
1990	 5	 9	 0	 0	 0	 1.704167e-01	 1.200000e-02	 1.084211e-02	 1.157895e-03	
1990	 5	 10	 0	 0	 0	 5.804167e-02	 1.350000e-02	 1.078947e-02	 2.710526e-03	
1990	 5	 11	 0	 0	 0	 1.815833e-01	 1.400000e-02	 1.073684e-02	 3.263158e-03	
1990	 5	 12	 0	 0	 0	 2.070833e-02	 1.358333e-02	 1.068421e-02	 2.899123e-03	
1990	 5	 13	 0	 0	 0	 0	 1.370833e-02	 1.063158e-02	 3.076754e-03	
1990	 5	 14	 0	 0	 0	 0	 1.258333e-02	 1.057895e-02	 2.004386e-03	
1990	 5	 15	 0	 0	 0	 4.059583e-01	 1.254167e-02	 1.052632e-02	 2.015351e-03	
1990	 5	 16	 0	 0	 0	 3.900000e-02	 1.429167e-02	 1.047368e-02	 3.817982e-03	
1990	 5	 17	 0	 0	 0	 7.037500e-02	 2.179167e-02	 1.042105e-02	 1.137061e-02	
1990	 5	 18	 0	 0	 0	 0	 1.829167e-02	 1.036842e-02	 7.923246e-03	
1990	 5	 19	 0	 0	 0	 2.916667e-04	 1.529167e-02	 1.031579e-02	 4.975877e-03	
1990	 5	 20	 0	 0	 0	 0	 1.358333e-02	 1.026316e-02	 3.320175e-03	
1990	 5	 21	 0	 0	 0	 8.125000e-03	 1.250000e-02	 1.021053e-02	 2.289474e-03	
1990	 5	 22	 0	 0	 0	 1.250000e-04	 1.170833e-02	 1.015789e-02	 1.550439e-03	
1990	 5	 23	 0	 0	 0	 0	 1.100000e-02	 1.010526e-02	 8.947368e-04	
1990	 5	 24	 0	 0	 0	 0	 1.054167e-02	 1.005263e-02	 4.890351e-04	
1990	 5	 25	 0	 0	 0	 0	 1.000000e-02	 1.000000e-02	 0	
1990	 5	 26	 0	 0	 0	 0	 9.708333e-03	 9.708333e-03	 0	
1990	 5	 27	 0	 0	 0	 0	 9.750000e-03	 9.750000e-03	 0	
1990	 5	 28	 0	 0	 0	 1.875000e-03	 9.208333e-03	 9.208333e-03	 0	
1990	 5	 29	 0	 0	 0	 1.991667e-02	 9.000000e-03	 9.000000e-03	 0	
1990	 5	 30	 0	 0	 0	 1.333333e-02	 9.208333e-03	 9.208333e-03	 0	
1990	 5	 31	 0	 0	 0	 1.666667e-04	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 1	 0	 0	 0	 5.916667e-03	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 2	 0	 0	 0	 4.470833e-02	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 3	 0	 0	 0	 2.475000e-02	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 4	 0	 0	 0	 1.916667e-02	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 5	 0	 0	 0	 9.766667e-02	 9.000000e-03	 9.000000e-03	 0	
1990	 6	 6	 0	 0	 0	 1.818333e-01	 9.041667e-03	 8.979167e-03	 6.250000e-05	
1990	 6	 7	 0	 0	 0	 7.958333e-03	 9.000000e-03	 8.958333e-03	 4.166667e-05	
1990	 6	 8	 0	 0	 0	 1.756667e-01	 1.041667e-02	 8.937500e-03	 1.479167e-03	
1990	 6	 9	 0	 0	 0	 2.073750e-01	 1.145833e-02	 8.916667e-03	 2.541667e-03	
1990	 6	 10	 0	 0	 0	 1.083333e-03	 1.170833e-02	 8.895833e-03	 2.812500e-03	
1990	 6	 11	 0	 0	 0	 2.250000e-03	 1.050000e-02	 8.875000e-03	 1.625000e-03	
1990	 6	 12	 0	 0	 0	 4.550000e-02	 1.000000e-02	 8.854167e-03	 1.145833e-03	
1990	 6	 13	 0	 0	 0	 0	 9.125000e-03	 8.833333e-03	 2.916667e-04	
1990	 6	 14	 0	 0	 0	 0	 9.000000e-03	 8.812500e-03	 1.875000e-04	
1990	 6	 15	 0	 0	 0	 0	 8.791667e-03	 8.791667e-03	 0	
1990	 6	 16	 0	 0	 0	 0	 8.000000e-03	 8.000000e-03	 0	
1990	 6	 17	 0	 0	 0	 2.500000e-04	 8.000000e-03	 8.000000e-03	 0	
1990	 6	 18	 0	 0	 0	 1.094583e-01	 8.000000e-03	 8.000000e-03	 0	
1990	 6	 19	 0	 0	 0	 8.533333e-02	 8.000000e-03	 8.000000e-03	 0	
1990	 6	 20	 0	 0	 0	 5.708333e-02	 8.041667e-03	 8.041667e-03	 0	
1990	 6	 21	 0	 0	 0	 1.826667e-01	 8.000000e-03	 8.000000e-03	 0	
1990	 6	 22	 0	 0	 0	 1.040292e+00	 1.487500e-02	 8.187500e-03	 6.687500e-03	
1990	 6	 23	 0	 0	 0	 2.170833e-02	 2.125000e-02	 8.250000e-03	 1.300000e-02	
1990	 6	 24	 0	 0	 0	 7.433333e-02	 1.791667e-02	 8.312500e-03	 9.604167e-03	
1990	 6	 25	 0	 0	 0	 7.458333e-03	 1.379167e-02	 8.375000e-03	 5.416667e-03	
1990	 6	 26	 0	 0	 0	 6.687500e-02	 1.179167e-02	 8.437500e-03	 3.354167e-03	
1990	 6	 27	 0	 0	 0	 2.339583e-01	 1.137500e-02	 8.500000e-03	 2.875000e-03	
1990	 6	 28	 0	 0	 0	 2.208333e-03	 1.141667e-02	 8.562500e-03	 2.854167e-03	
1990	 6	 29	 0	 0	 0	 4.916667e-03	 1.012500e-02	 8.625000e-03	 1.500000e-03	
1990	 6	 30	 0	 0	 0	 3.861667e-01	 9.708333e-03	 8.687500e-03	 1.020833e-03	
1990	 7	 1	 0	 0	 0	 1.329583e-01	 1.416667e-02	 8.750000e-03	 5.416667e-03	
1990	 7	 2	 0	 0	 0	 3.304167e-02	 2.158333e-02	 8.812500e-03	 1.277083e-02	
1990	 7	 3	 0	 0	 0	 0	 1.612500e-02	 8.875000e-03	 7.250000e-03	
1990	 7	 4	 0	 0	 0	 5.442917e-01	 1.504167e-02	 8.937500e-03	 6.104167e-03	
1990	 7	 5	 0	 0	 0	 1.021667e-01	 3.629167e-02	 9.000000e-03	 2.729167e-02	
1990	 7	 6	 0	 0	 0	 1.125000e-03	 5.387500e-02	 9.062500e-03	 4.481250e-02	
1990	 7	 7	 0	 0	 0	 3.094167e-01	 2.475000e-02	 9.125000e-03	 1.562500e-02	
1990	 7	 8	 0	 0	 0	 3.054167e-02	 2.166667e-02	 9.187500e-03	 1.247917e-02	
1990	 7	 9	 0	 0	 0	 3.633333e-02	 3.208333e-02	 9.250000e-03	 2.283333e-02	
1990	 7	 10	 0	 0	 0	 5.416667e-04	 1.912500e-02	 9.312500e-03	 9.812500e-03	
1990	 7	 11	 0	 0	 0	 3.958333e-03	 1.500000e-02	 9.375000e-03	 5.625000e-03	
1990	 7	 12	 0	 0	 0	 0	 1.237500e-02	 9.437500e-03	 2.937500e-03	
1990	 7	 13	 0	 0	 0	 0	 1.100000e-02	 9.500000e-03	 1.500000e-03	
1990	 7	 14	 0	 0	 0	 0	 1.033333e-02	 9.562500e-03	 7.708333e-04	
1990	 7	 15	 0	 0	 0	 1.797083e-01	 9.625000e-03	 9.625000e-03	 0	
1990	 7	 16	 0	 0	 0	 1.304167e-02	 9.333333e-03	 9.333333e-03	 0	
1990	 7	 17	 0	 0	 0	 0	 9.000000e-03	 9.000000e-03	 0	
1990	 7	 18	 0	 0	 0	 0	 8.916667e-03	 8.916667e-03	 0	
1990	 7	 19	 0	 0	 0	 0	 8.000000e-03	 8.000000e-03	 0	
1990	 7	 20	 0	 0	 0	 1.041667e-03	 8.000000e-03	 8.000000e-03	 0	
1990	 7	 21	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 22	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 23	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 24	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 25	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 26	 0	 0	 0	 0	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 27	 0	 0	 0	 3.025000e-02	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 28	 0	 0	 0	 4.875000e-03	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 29	 0	 0	 0	 2.816667e-02	 7.000000e-03	 7.000000e-03	 0	
1990	 7	 30	 0	 0	 0	 3.358333e-02	 6.833333e-03	 6.833333e-03	 0	
1990	 7	 31	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 1	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 2	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 3	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 4	 0	 0	 0	 7.083333e-04	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 5	 0	 0	 0	 1.587500e-02	 5.500000e-03	 5.500000e-03	 0	
1990	 8	 6	 0	 0	 0	 1.288750e-01	 5.000000e-03	 5.000000e-03	 0	
1990	 8	 7	 0	 0	 0	 2.208333e-03	 5.000000e-03	 5.000000e-03	 0	
1990	 8	 8	 0	 0	 0	 2.541667e-03	 5.875000e-03	 5.585000e-03	 2.900000e-04	
1990	 8	 9	 0	 0	 0	 4.145833e-02	 5.416667e-03	 5.416667e-03	 0	
1990	 8	 10	 0	 0	 0	 5.366667e-02	 5.958333e-03	 5.958333e-03	 0	
1990	 8	 11	 0	 0	 0	 8.708333e-03	 5.666667e-03	 5.666667e-03	 0	
1990	 8	 12	 0	 0	 0	 0	 5.833333e-03	 5.833333e-03	 0	
1990	 8	 13	 0	 0	 0	 1.175000e-02	 5.375000e-03	 5.375000e-03	 0	
1990	 8	 14	 0	 0	 0	 3.491667e-02	 5.333333e-03	 5.333333e-03	 0	
1990	 8	 15	 0	 0	 0	 1.922500e-01	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 16	 0	 0	 0	 7.595833e-02	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 17	 0	 0	 0	 6.904167e-02	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 18	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 8	 19	 0	 0	 0	 4.340000e-01	 7.000000e-03	 7.000000e-03	 0	
1990	 8	 20	 0	 0	 0	 1.708333e-03	 8.458333e-03	 8.458333e-03	 0	
1990	 8	 21	 0	 0	 0	 1.658333e-02	 1.066667e-02	 8.970238e-03	 1.696429e-03	
1990	 8	 22	 0	 0	 0	 0	 8.208333e-03	 8.208333e-03	 0	
1990	 8	 23	 0	 0	 0	 0	 7.041667e-03	 7.041667e-03	 0	
1990	 8	 24	 0	 0	 0	 8.715000e-01	 9.791667e-03	 9.791667e-03	 0	
1990	 8	 25	 0	 0	 0	 3.066667e-02	 1.600000e-02	 9.125000e-03	 6.875000e-03	
1990	 8	 26	 0	 0	 0	 4.583333e-04	 1.070833e-02	 8.458333e-03	 2.250000e-03	
1990	 8	 27	 0	 0	 0	 0	 8.125000e-03	 7.791667e-03	 3.333333e-04	
1990	 8	 28	 0	 0	 0	 6.041667e-03	 7.125000e-03	 7.125000e-03	 0	
1990	 8	 29	 0	 0	 0	 2.563333e-01	 7.041667e-03	 7.020833e-03	 2.083333e-05	
1990	 8	 30	 0	 0	 0	 6.845833e-02	 7.583333e-03	 6.916667e-03	 6.666667e-04	
1990	 8	 31	 0	 0	 0	 3.008333e-02	 7.458333e-03	 6.812500e-03	 6.458333e-04	
1990	 9	 1	 0	 0	 0	 1.741667e-02	 7.000000e-03	 6.708333e-03	 2.916667e-04	
1990	 9	 2	 0	 0	 0	 6.945833e-02	 7.000000e-03	 6.604167e-03	 3.958333e-04	
1990	 9	 3	 0	 0	 0	 1.262500e-02	 7.000000e-03	 6.500000e-03	 5.000000e-04	
1990	 9	 4	 0	 0	 0	 5.416667e-04	 7.000000e-03	 6.395833e-03	 6.041667e-04	
1990	 9	 5	 0	 0	 0	 4.604167e-02	 6.291667e-03	 6.291667e-03	 0	
1990	 9	 6	 0	 0	 0	 6.150000e-02	 6.416667e-03	 6.416667e-03	 0	
1990	 9	 7	 0	 0	 0	 9.958333e-03	 6.333333e-03	 6.333333e-03	 0	
1990	 9	 8	 0	 0	 0	 8.333333e-05	 6.416667e-03	 6.352564e-03	 6.410256e-05	
1990	 9	 9	 0	 0	 0	 0	 7.875000e-03	 6.320513e-03	 1.554487e-03	
1990	 9	 10	 0	 0	 0	 0	 7.000000e-03	 6.288462e-03	 7.115385e-04	
1990	 9	 11	 0	 0	 0	 0	 6.041667e-03	 6.041667e-03	 0	
1990	 9	 12	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 13	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 14	 0	 0	 0	 0	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 15	 0	 0	 0	 0	 5.708333e-03	 5.708333e-03	 0	
1990	 9	 16	 0	 0	 0	 1.929167e-02	 5.500000e-03	 5.500000e-03	 0	
1990	 9	 17	 0	 0	 0	 1.012917e-01	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 18	 0	 0	 0	 7.375000e-02	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 19	 0	 0	 0	 2.551667e-01	 6.000000e-03	 6.000000e-03	 0	
1990	 9	 20	 0	 0	 0	 7.075000e-02	 1.604167e-02	 6.310185e-03	 9.731481e-03	
1990	 9	 21	 0	 0	 0	 2.875000e-03	 1.212500e-02	 6.620370e-03	 5.504630e-03	
1990	 9	 22	 0	 0	 0	 2.358333e-02	 1.437500e-02	 6.930556e-03	 7.444444e-03	
1990	 9	 23	 0	 0	 0	 1.454167e-02	 9.958333e-03	 7.240741e-03	 2.717593e-03	
1990	 9	 24	 0	 0	 0	 3.602500e-01	 8.083333e-03	 7.550926e-03	 5.324074e-04	
1990	 9	 25	 0	 0	 0	 2.500000e-03	 8.791667e-03	 7.861111e-03	 9.305556e-04	
1990	 9	 26	 0	 0	 0	 4.166667e-05	 1.175000e-02	 8.171296e-03	 3.578704e-03	
1990	 9	 27	 0	 0	 0	 8.333333e-05	 1.020833e-02	 8.481481e-03	 1.726852e-03	
1990	 9	 28	 0	 0	 0	 2.345833e-02	 8.791667e-03	 8.791667e-03	 0	
